Data;World;Afghanistan;Albania;Algeria;American Samoa;Angola;Antarctica;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo-Brazzaville;Congo-Kinshasa;Cook Islands;Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Falkland Islands;Faroe Islands;Fiji;Finland;Former Czechoslovakia;Former Serbia and Montenegro;Former U.S.S.R.;Former Yugoslavia;France;French Guiana;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Germany, East;Germany, West;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Hawaiian Trade Zone;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Lithuania;Luxembourg;Macau;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Martinique;Mauritania;Mauritius;Mexico;Micronesia;Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Namibia;Nauru;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;North Korea;North Macedonia;Northern Mariana Islands;Norway;Oman;Pakistan;Palestinian Territories;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Reunion;Romania;Russia;Rwanda;Saint Helena;Saint Kitts and Nevis;Saint Lucia;Saint Pierre and Miquelon;Saint Vincent/Grenadines;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;South Korea;South Sudan;Spain;Sri Lanka;Sudan;Suriname;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;The Bahamas;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkiye;Turkmenistan;Turks and Caicos Islands;Tuvalu;U.S. Pacific Islands;U.S. Territories;U.S. Virgin Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;Wake Island;Western Sahara;Yemen;Zambia;Zimbabwe
2014-06-01;93592.9163135096;0.0;21.06236;1721.8256;0.0;1677.329;0.0;0.0;721.4157000000001;0.0;0.0;464.9024;30.6751;857.9553;215.8654;4.1431;1.001;32.6124;25.5009;1.73;0.0;0.0;0.0;70.7046;0.1707;0.0;3224.8946;0.0;135.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4287.7193;0.0;0.0;121.0;13.3583;5046.5478;1035.6035;0.0;248.75;20.0;0.0;1.331;36.8107;18.7018;58.56;0.03;16.8684;113.0004;0.0;0.0;-0.0296;560.458;697.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;120.6085;0.0;0.0;219.669;0.0;1.0;195.8171;0.0;0.0;104.5558;0.0;10.4894;0.0;0.0;0.0;0.0;14.17059;0.0;0.0;0.0;0.0;0.0;0.02;2.1;30.5166;0.0;1003.1596;909.1904;3395.2337;3384.965;0.419;5.715500000000001;173.4082;2.455;107.7653;0.4094;1605.0884;0.8433;0.0;0.0;2849.895;1.005456;0.0;1.581;0.0;0.0;0.0;343.232;8.3903;0.0;0.0;0.0;0.345;654.8489;0.0;0.0;0.0;-0.25;6.387;0.603;2821.4712;0.0;0.0;20.48;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;84.9754;0.5589;0.0;52.8793;0.016;20.4552;2428.2544;0.0;0.1068;0.1407795;0.0;1778.9441;964.7782;98.3536;0.0;0.685;46.03352;3.571;174.6674;44.7374;48.2986;11.0044;0.0;1940.6531;0.0;99.6964;10840.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11283.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;147.748;64.9869;-0.341;115.9641;14.795;11.5354;2.9982;31.39;25.4352;0.19821;0.0;500.0645;0.0;45.0;0.0;0.0;101.184;52.702;57.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;65.0611;3617.7376;870.0399000000001;14287.783;2.1041;71.2519;0.0;2684.0398;316.0321;0.0;0.0;127.07249;0.145;0.681
2014-07-01;93857.2013135096;0.0;21.06236;1721.8256;0.0;1727.329;0.0;0.0;719.6057;0.0;0.0;459.9024;30.6751;876.9553;216.8654;4.1431;1.001;32.6124;25.5009;1.746;0.0;0.0;0.0;71.2166;0.1707;0.0;3207.9086;0.0;121.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4339.7193;0.0;0.0;121.0;14.3583;4865.1478;995.3935;0.0;271.177;20.0;0.0;1.331;36.8107;17.7018;58.56;0.03;16.8684;163.0064;0.0;0.0;-0.0296;563.494;705.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;121.6085;0.0;0.0;219.669;0.0;1.0;193.8171;0.0;0.0;104.5558;0.0;10.4894;0.0;0.0;0.0;0.0;13.75959;0.0;0.0;0.0;0.0;0.0;0.02;2.1;29.5166;0.0;977.9036;909.1904;3395.2337;3254.965;0.419;5.715500000000001;174.4082;2.455;107.7653;0.4094;1729.0884;0.8433;0.0;0.0;2899.895;1.005456;0.0;1.581;0.0;0.0;0.0;543.232;8.3903;0.0;0.0;0.0;0.345;633.8489;0.0;0.0;0.0;-0.25;6.229;0.603;2767.4712;0.0;0.0;21.019;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;86.9754;0.5589;0.0;55.8793;0.016;20.4552;2349.2544;0.0;0.1068;0.1407795;0.0;1918.9441;964.7872;98.3536;0.0;0.685;59.03352;3.571;179.6794;44.7374;54.2986;11.0044;0.0;1940.6531;0.0;101.7044;10731.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11443.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;146.892;64.9869;-0.341;115.8201;14.795;11.5354;2.9982;31.39;25.4352;0.19821;0.0;488.0645;0.0;45.0;0.0;0.0;104.314;52.602;55.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;64.4561;3617.7376;828.3669;14378.982;2.1041;81.2519;0.0;2684.0398;299.0321;0.0;0.0;129.07249;0.145;0.681
2014-08-01;94294.9883135096;0.0;21.06236;1721.8256;0.0;1827.329;0.0;0.0;724.7977;0.0;0.0;452.9024;30.6751;918.9553;216.8654;4.1431;1.001;32.6124;25.5009;1.712;0.0;0.0;0.0;69.6206;0.1707;0.0;3436.7866;0.0;103.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4278.7193;0.0;0.0;121.0;14.3583;4903.5478;1026.2935;0.0;283.113;20.0;0.0;1.331;36.8107;18.7018;58.56;0.03;16.8684;176.9044;0.0;0.0;-0.0296;563.518;696.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;120.6085;0.0;0.0;219.669;0.0;1.0;190.8171;0.0;0.0;104.5558;0.0;10.4894;0.0;0.0;0.0;0.0;14.11759;0.0;0.0;0.0;0.0;0.0;0.02;2.1;29.5166;0.0;948.5136;909.1904;3445.2337;3284.965;0.419;5.715500000000001;177.4082;2.455;107.7653;0.4094;1737.0884;0.8433;0.0;0.0;2949.895;1.005456;0.0;1.581;0.0;0.0;0.0;638.232;8.3903;0.0;0.0;0.0;0.345;636.8489;0.0;0.0;0.0;-0.25;6.0;0.603;2801.4712;0.0;0.0;23.303;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;92.9754;0.5589;0.0;53.8793;0.016;20.4552;2399.2544;0.0;0.1068;0.1407795;0.0;1844.9441;961.4592;98.3536;0.0;0.685;59.03352;3.571;170.1314;44.7374;49.2986;11.0044;0.0;1945.6531;0.0;105.8834;10804.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11343.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;146.451;64.9869;-0.341;115.2611;14.795;11.5354;2.9982;31.39;25.4352;0.19821;0.0;493.0645;0.0;45.0;0.0;0.0;101.838;52.602;56.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;63.0151;3647.7376;573.6209;14487.508;2.1041;56.2519;0.0;2684.0398;316.0321;0.0;0.0;128.07249;0.145;0.681
2014-09-01;94790.2963135096;0.0;21.06236;1721.8256;0.0;1837.329;0.0;0.0;741.3927;0.0;0.0;442.9024;29.6751;828.9553;216.8654;4.1431;1.001;32.6124;25.5009;1.682;0.0;0.0;0.0;69.1666;0.1707;0.0;3340.2546;0.0;117.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4316.7193;0.0;0.0;121.0;14.3583;4976.5478;1020.2935;0.0;272.048;20.0;0.0;1.331;36.8107;21.7018;58.56;0.03;16.8684;168.9174;0.0;0.0;-0.0296;556.043;706.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;121.6085;0.0;0.0;219.669;0.0;1.0;195.8171;0.0;0.0;104.5558;0.0;10.4894;0.0;0.0;0.0;0.0;13.86959;0.0;0.0;0.0;0.0;0.0;0.02;2.1;29.5166;0.0;975.8776;909.1904;3495.2337;3574.965;0.419;5.715500000000001;163.4082;2.455;106.7653;0.4094;1650.0884;0.8433;0.0;0.0;2949.895;1.005456;0.0;1.581;0.0;0.0;0.0;893.232;8.3903;0.0;0.0;0.0;0.345;651.8489;0.0;0.0;0.0;-0.25;5.93;0.603;2775.4712;0.0;0.0;22.68;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;94.9754;0.5589;0.0;53.8793;0.016;20.4552;2354.2544;0.0;0.1068;0.1407795;0.0;1798.9441;966.2272;98.3536;0.0;0.685;59.03352;3.571;175.4734;44.7374;55.2986;11.0044;0.0;1895.6531;0.0;106.4464;10826.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11243.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;146.154;61.9869;-0.341;115.5581;14.795;11.5354;2.9982;30.39;25.4352;0.19821;0.0;494.0645;0.0;45.0;0.0;0.0;100.664;48.602;59.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;63.7451;3547.7376;850.4559;14560.277;2.1041;72.2519;0.0;2684.0398;304.0321;0.0;0.0;126.07249;0.145;0.681
2014-10-01;96046.9013135096;0.0;21.06236;1721.8256;0.0;1862.329;0.0;0.0;743.9607000000001;0.0;0.0;436.9024;30.6751;848.9553;214.8654;4.1431;1.001;32.6124;25.5009;1.648;0.0;0.0;0.0;67.9426;0.1707;0.0;3478.5726;0.0;119.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4498.7193;0.0;0.0;121.0;13.3583;5026.5478;1029.2935;0.0;255.703;20.0;0.0;1.331;36.8107;19.7018;58.56;0.03;16.8684;179.1364;0.0;0.0;-0.0296;562.369;712.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;121.6085;0.0;0.0;219.669;0.0;1.0;192.8171;0.0;0.0;110.5558;0.0;10.4894;0.0;0.0;0.0;0.0;12.66559;0.0;0.0;0.0;0.0;0.0;0.02;2.1;29.5166;0.0;996.9466;909.1904;3555.2337;3524.965;0.419;5.715500000000001;181.4082;2.455;106.7653;0.4094;1671.0884;0.8433;0.0;0.0;2949.895;1.005456;0.0;1.581;0.0;0.0;0.0;1058.232;8.3903;0.0;0.0;0.0;0.345;685.8489;0.0;0.0;0.0;-0.25;6.0;0.603;2744.4712;0.0;0.0;23.852;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;95.9754;0.5589;0.0;50.8793;0.016;20.4552;2442.2544;0.0;0.1068;0.1407795;0.0;1950.9441;945.5652;98.3536;0.0;0.685;60.03352;3.571;186.1244;44.7374;54.2986;11.0044;0.0;1895.6531;0.0;104.4304;10928.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11353.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;145.851;63.9869;-0.341;115.8611;14.795;11.5354;2.9982;28.39;25.4352;0.19821;0.0;486.0645;0.0;45.0;0.0;0.0;99.765;53.602;56.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;63.2151;3507.7376;902.5789;14755.28;2.1041;51.2519;0.0;2684.0398;280.0321;0.0;0.0;125.07249;0.145;0.681
2014-11-01;95586.0453135096;0.0;21.06236;1721.8256;0.0;1827.329;0.0;0.0;726.1867;0.0;0.0;437.9024;30.6751;800.9553;216.8654;4.1431;1.001;32.6124;25.5009;1.616;0.0;0.0;0.0;63.4786;0.1707;0.0;3036.9586;0.0;120.0912;2.7516;0.0;20.6209;0.0;0.0;0.0;75.3438;4505.7193;0.0;0.0;121.0;13.3583;5093.5478;1028.7955;0.0;252.165;20.0;0.0;1.331;36.8107;19.7018;58.56;0.03;16.8684;193.5944;0.0;0.0;-0.0296;568.001;735.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;120.6085;0.0;0.0;219.669;0.0;1.0;191.8171;0.0;0.0;110.5558;0.0;10.4894;0.0;0.0;0.0;0.0;15.18959;0.0;0.0;0.0;0.0;0.0;0.02;2.1;30.5166;0.0;1006.3356;909.1904;3555.2337;3484.965;0.419;5.715500000000001;182.4082;2.455;106.7653;0.4094;1804.0884;0.8433;0.0;0.0;2949.895;1.005456;0.0;1.581;0.0;0.0;0.0;723.232;8.3903;0.0;0.0;0.0;0.345;749.8489;0.0;0.0;0.0;-0.25;6.0;0.603;2736.4712;0.0;0.0;23.2;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;95.9754;0.5589;0.0;47.8793;0.016;20.4552;2383.2544;0.0;0.1068;0.1407795;0.0;1955.9441;929.5102;98.3536;0.0;0.685;60.03352;3.571;183.4704;44.7374;54.2986;11.0044;0.0;1895.6531;0.0;102.4464;10925.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11253.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;145.541;61.9869;-0.341;116.1711;14.795;11.5354;2.9982;28.39;25.4352;0.19821;0.0;500.0645;0.0;45.0;0.0;0.0;97.096;51.602;55.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;62.5341;3537.7376;925.0739;14914.541;2.1041;76.2519;0.0;2684.0398;362.0321;0.0;0.0;125.07249;0.145;0.681
2014-12-01;96264.96031350958;0.0;21.06236;1721.8256;0.0;1747.329;0.0;0.0;703.9487;0.0;0.0;435.9024;29.6751;850.9553;214.8654;4.1431;1.001;32.6124;25.5009;1.692;0.0;0.0;0.0;65.6246;0.1707;0.0;2931.4176;0.0;133.0912;2.7516;0.0;15.6209;0.0;0.0;0.0;75.3438;4611.7193;0.0;0.0;121.0;12.3583;5118.5478;1034.8265;0.0;236.676;20.0;0.0;1.331;36.8107;20.7018;58.56;0.03;16.8684;186.2784;0.0;0.0;-0.0296;566.2590000000001;719.738;0.003;278.0;0.0;13.0;0.775;0.211;0.0;0.0;0.0;16.245;0.0;0.0;0.0;0.0;120.6085;0.0;0.0;219.669;0.0;1.0;195.8171;0.0;0.0;110.5558;0.0;10.4894;0.0;0.0;0.0;0.0;14.43759;0.0;0.0;0.0;0.0;0.0;0.02;2.1;30.5166;0.0;995.1906;909.1904;3555.2337;3834.965;0.419;5.715500000000001;183.4082;2.455;107.7653;0.4094;1861.0884;0.8433;0.0;0.0;2949.895;1.005456;0.0;1.581;0.0;0.0;0.0;618.232;8.3903;0.0;0.0;0.0;0.345;744.8489;0.0;0.0;0.0;-0.25;6.0;0.603;2730.4712;0.0;0.0;18.194;0.0;0.0;0.0836;0.04;0.0;0.0;0.0;95.9754;0.5589;0.0;46.8793;0.016;20.4552;2448.2544;0.0;0.1068;0.1407795;0.0;1985.9441;940.1072;98.3536;0.0;0.685;60.03352;3.571;179.9414;44.7374;54.2986;11.0044;0.0;1885.6531;0.0;97.9774;10950.4027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11253.7713539;-0.0226;19.5551;0.0;0.0;35.9443;10.6264;0.005;0.0;0.0;161.0005;81.0593;144.665;60.9869;-0.341;117.0471;14.795;11.5354;2.9982;28.39;25.4352;0.19821;0.0;497.0645;0.0;45.0;0.0;0.0;102.538;52.602;56.0003;263.16645410958847;0.0;0.0;0.0;0.0;0.0;0.0;62.0101;3577.7376;973.6949;15196.294;2.1041;71.2519;0.0;2684.0398;350.0321;0.0;0.0;112.07249;0.145;0.681
2015-01-01;95084.1902271;0.0;21.0535;1798.1049;0.0;1846.137;0.0;0.0;695.3411;0.0;0.0;412.2864;32.0791;887.6586;213.9302;4.1263;1.0;27.3146;21.057;1.8;0.0;0.0;0.0;66.7147;0.1923;0.0;2778.7499;0.0;120.1326;3.9468;0.0;15.5365;0.0;0.0;0.0;98.3637;4685.0836;0.0;0.0;123.0;11.3929;5057.717;1066.162;0.0;263.868;20.0;0.0;1.479;30.0522;17.3582;53.763;0.0;16.284100000000002;163.3996;0.0;0.0;-0.0899;562.997;705.087;0.0;268.0;0.0;16.0;0.81;0.296;0.0;0.0;0.0;16.5121;0.0;0.0;0.0;0.0;121.2246;0.0;0.0;214.696;0.0;0.99535;181.3706;0.0;0.0;103.5839;0.0;10.5378;0.0;0.0;0.0;0.0;12.71996;0.0;0.0;0.0;0.0;0.0;0.0;0.071;33.1453;0.0;996.9978;844.1821;3523.3218;3546.323;0.21;5.219199999999999;178.1203;-0.714;111.6369;0.3174000000000001;1786.389;0.8325;0.0;0.0;3006.681;0.9783;0.0;1.249;0.0;0.0;0.0;459.001;8.6091;0.0;0.0;0.0;0.431;750.2617;0.0;0.0;0.0;-0.247;6.0;0.517;2626.5497;0.0;0.0;23.181;0.0;0.0;0.5586;0.16;0.0;0.0;0.0;89.536;0.7188;0.0;47.5841;-0.196;14.3854;2363.2513;0.0;0.1062;0.231;0.0;1926.3376;968.6057;98.083;0.0;0.262;57.06436;4.837;171.0635;40.6088;52.2602;10.8307;0.0;1860.8274;0.0;100.0703;11020.4029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11234.8504871;-0.0248;23.6671;0.0;0.0;30.9931;11.7328;0.005;0.0;0.0;120.8933;90.9555;154.302;62.8769;-0.248;112.2175;15.536;12.6139;1.8899;36.399;23.6072;0.18457;0.0;500.2109;0.0;45.0;0.0;0.0;103.36;39.716;59.6506;294.8287;0.0;0.0;0.0;0.0;0.0;0.0;62.9698;3616.615;991.9504;14779.063;1.894;66.2081;0.0;2588.5062;382.0049;0.0;0.0;112.2272;0.1318;0.724
2015-02-01;94964.6972271;0.0;21.0535;1798.1049;0.0;1796.137;0.0;0.0;686.0881;0.0;0.0;379.2864;32.0791;880.6586;213.1232;4.1263;1.0;26.3146;21.057;1.7;0.0;0.0;0.0;68.1067;0.1923;0.0;2727.8759;0.0;128.1326;3.9468;0.0;15.5365;0.0;0.0;0.0;98.3637;4726.0836;0.0;0.0;123.0;11.3929;5043.717;1058.162;0.0;272.392;20.0;0.0;1.479;30.0522;17.3582;53.763;0.0;16.284100000000002;166.2176;0.0;0.0;-0.0899;558.4;714.087;0.0;268.0;0.0;16.0;0.81;0.296;0.0;0.0;0.0;16.5121;0.0;0.0;0.0;0.0;122.2246;0.0;0.0;214.696;0.0;0.99535;188.3706;0.0;0.0;103.5839;0.0;11.5378;0.0;0.0;0.0;0.0;12.75396;0.0;0.0;0.0;0.0;0.0;0.0;0.071;33.1453;0.0;989.6338;840.1821;3531.3218;3396.323;0.21;5.219199999999999;162.1203;-0.714;111.6369;0.3174000000000001;1786.389;0.8325;0.0;0.0;3006.681;0.9783;0.0;1.249;0.0;0.0;0.0;449.001;8.6091;0.0;0.0;0.0;0.431;763.2617;0.0;0.0;0.0;-0.247;6.0;0.517;2702.5497;0.0;0.0;17.036;0.0;0.0;0.5586;0.16;0.0;0.0;0.0;90.536;0.7188;0.0;45.5841;-0.196;14.3854;2324.2513;0.0;0.1062;0.231;0.0;1926.3376;965.8557;98.083;0.0;0.262;57.06436;4.837;164.4785;40.6088;52.2602;10.8307;0.0;1860.8274;0.0;101.0703;10959.4029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11334.8504871;-0.0248;23.6671;0.0;0.0;30.9931;11.7328;0.005;0.0;0.0;120.8933;90.9555;154.055;64.8769;-0.248;112.4645;15.536;12.6139;1.8899;36.399;23.6072;0.18457;0.0;502.2109;0.0;45.0;0.0;0.0;102.869;39.716;59.6506;269.8287;0.0;0.0;0.0;0.0;0.0;0.0;61.8478;3626.615;923.4874;14941.353;1.894;79.2081;0.0;2586.5062;375.0049;0.0;0.0;112.2272;0.1318;0.724
2015-03-01;95974.8542271;0.0;20.0535;1798.1049;0.0;1746.137;0.0;0.0;688.6541;0.0;0.0;307.2864;31.0791;900.6586;213.9302;4.1263;1.0;26.3146;21.057;1.7;0.0;0.0;0.0;68.3447;0.1923;0.0;2697.6959;0.0;126.1326;3.9468;0.0;15.5365;0.0;0.0;0.0;98.3637;4615.0836;0.0;0.0;123.0;11.3929;5081.717;1052.162;0.0;282.548;20.0;0.0;1.479;30.0522;17.3582;53.763;0.0;16.284100000000002;158.5296;0.0;0.0;-0.0899;557.998;728.087;0.0;268.0;0.0;16.0;0.81;0.296;0.0;0.0;0.0;16.5121;0.0;0.0;0.0;0.0;123.2246;0.0;0.0;214.696;0.0;0.99535;184.3706;0.0;0.0;103.5839;0.0;10.5378;0.0;0.0;0.0;0.0;12.70196;0.0;0.0;0.0;0.0;0.0;0.0;0.071;33.1453;0.0;1007.1678;840.1821;3509.3218;3796.323;0.21;5.219199999999999;183.1203;-0.714;111.6369;0.3174000000000001;1833.389;0.8325;0.0;0.0;3006.681;0.9783;0.0;1.249;0.0;0.0;0.0;564.001;8.6091;0.0;0.0;0.0;0.431;767.2617;0.0;0.0;0.0;-0.247;6.0;0.517;2683.5497;0.0;0.0;21.929;0.0;0.0;0.5586;0.16;0.0;0.0;0.0;91.536;0.7188;0.0;47.5841;-0.196;14.3854;2205.2513;0.0;0.1062;0.231;0.0;1949.3376;984.9217;98.083;0.0;0.262;57.06436;4.837;166.4175;30.6088;52.2602;10.8307;0.0;1870.8274;0.0;102.0703;11042.4029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11734.8504871;-0.0248;23.6671;0.0;0.0;30.9931;11.7328;0.005;0.0;0.0;120.8933;90.9555;154.807;64.8769;-0.248;111.7125;15.536;12.6139;1.8899;36.399;23.6072;0.17457;0.0;521.2109;0.0;45.0;0.0;0.0;99.723;39.716;60.6506;314.8287;0.0;0.0;0.0;0.0;0.0;0.0;62.9708;3636.615;975.1714;15084.982;1.894;66.2081;0.0;2584.5062;372.0049;0.0;0.0;91.2272;0.1318;0.724
2015-04-01;96084.5432271;0.0;20.0535;1798.1049;0.0;1816.137;0.0;0.0;698.1431;0.0;0.0;377.2864;32.0791;886.6586;214.0882;4.1263;1.0;26.3146;21.057;1.7;0.0;0.0;0.0;68.7007;0.1923;0.0;2989.3749;0.0;140.1326;3.9468;0.0;15.5365;0.0;0.0;0.0;98.3637;4283.0836;0.0;0.0;123.0;11.3929;5083.717;1056.162;0.0;243.511;20.0;0.0;1.479;30.0522;17.3582;53.763;0.0;15.284100000000002;167.8336;0.0;0.0;-0.0899;553.167;720.087;0.0;268.0;0.0;16.0;0.81;0.296;0.0;0.0;0.0;16.5121;0.0;0.0;0.0;0.0;123.2246;0.0;0.0;204.696;0.0;0.99535;184.3706;0.0;0.0;108.5839;0.0;10.5378;0.0;0.0;0.0;0.0;12.60796;0.0;0.0;0.0;0.0;0.0;0.0;0.071;32.1453;0.0;977.9148;861.1821;3601.3218;3843.323;0.21;5.219199999999999;183.1203;-0.714;110.6369;0.3174000000000001;1756.389;0.8325;0.0;0.0;3026.681;0.9783;0.0;1.249;0.0;0.0;0.0;594.001;8.6091;0.0;0.0;0.0;0.431;746.2617;0.0;0.0;0.0;-0.247;5.0;0.517;2536.5497;0.0;0.0;20.97;0.0;0.0;0.5586;0.16;0.0;0.0;0.0;86.536;0.7188;0.0;62.5841;-0.196;14.3854;2228.2513;0.0;0.1062;0.231;0.0;1946.3376;968.5957;97.083;0.0;0.262;58.06436;4.837;147.88549999999998;35.6088;52.2602;10.8307;0.0;1867.8274;0.0;101.0703;10889.4029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11734.8504871;-0.0248;23.6671;0.0;0.0;30.9931;11.7328;0.005;0.0;0.0;120.8933;90.9555;154.559;63.8769;-0.248;111.9605;15.536;12.6139;1.8899;36.399;23.6072;0.17457;0.0;515.2109;0.0;45.0;0.0;0.0;97.724;39.716;60.6506;254.8287;0.0;0.0;0.0;0.0;0.0;0.0;61.7778;3666.615;1040.1254;15362.955;1.894;61.2081;0.0;2582.5062;359.0049;0.0;0.0;75.2272;0.1318;0.724
